"","ID","condition","spname"
"2415","215","micro_nurse","Stipagrostis amabilis"
"2416","215","micro_nurse","Acacia mellifera"
"2417","215","micro_nurse","Acacia haematoxylon"
"2418","215","micro_nurse","Grewia flava"
"2419","215","micro_nurse","Asparagus sp."
"2420","215","micro_nurse","Acacia erioloba"
"2421","215","micro_bare","Acacia mellifera"
"2422","215","micro_bare","Centropodia glauca"
"2423","215","micro_bare","Rhigozum trichotomum"
"2424","215","micro_bare","Stipagrostis amabilis"
"2425","215","micro_bare","Ocumers"
"2426","215","micro_bare","Aristida meridionalis"
"2427","216","nurse","Stipagrostis amabilis"
"2428","216","nurse","Acacia haematoxylon"
"2429","216","micro_nurse","Stipagrostis amabilis"
"2430","216","micro_nurse","Stipagrostis obtusa"
"2431","216","micro_nurse","Senna italica"
"2432","216","micro_nurse","Aptosimum elongatum"
"2433","216","micro_nurse","Lycium sp."
"2434","216","micro_nurse","Grewia flava"
"2435","216","micro_nurse","Aristida meridionalis"
"2436","216","micro_nurse","Centropodia glauca"
"2437","216","micro_bare","Stipagrostis obtusa"
"2438","216","micro_bare","Aptosimum elongatum"
"2439","216","micro_bare","Aristida meridionalis"
"2440","216","micro_bare","Stipagrostis amabilis"
"2441","216","micro_bare","Senna italica"
"2442","216","micro_bare","Centropodia glauca"
"2443","247","nurse","Ruschia spinosa"
"2444","247","nurse","Lycium schizocalyx"
"2445","247","nurse","Phyllobolus splendens"
"2446","247","micro_nurse","Pentzia lanata"
"2447","247","micro_nurse","Lachenalia maughanii"
"2448","247","micro_nurse","Bulb sp1"
"2449","247","micro_nurse","Drosanthemum praecultum"
"2450","247","micro_nurse","Chrysocoma ciliata"
"2451","247","micro_nurse","Phyllobolus splendens"
"2452","247","micro_nurse","Thesium lineatum"
"2453","247","micro_nurse","Eriocephalus ambiguus"
"2454","247","micro_nurse","Rhinephyllum graniforme"
"2455","247","micro_nurse","Galenia fruticosa"
"2456","247","micro_nurse","Pteronia viscosa"
"2457","247","micro_nurse","Hermannia grandiflora"
"2458","247","micro_nurse","Berkheya heterophylla"
"2459","247","micro_nurse","Ruschia approximata"
"2460","247","micro_nurse","Stapeliopsis sp."
"2461","247","micro_nurse","Lycium schizocalyx"
"2462","247","micro_nurse","Limeum aethiopicum"
"2463","247","micro_nurse","Crassula muscosa"
"2464","247","micro_nurse","Tetragonia spicata"
"2465","247","micro_nurse","Osteospermum sinuatum"
"2466","247","micro_nurse","Ruschia spinosa"
"2467","247","micro_nurse","Pteronia pallens"
"2468","247","micro_nurse","Crassula subaphylla"
"2469","247","micro_nurse","Eriocephalus ericoides"
"2470","247","micro_nurse","Euphorbia caterviflora"
"2471","247","micro_nurse","Drosanthemum lique"
"2472","247","micro_nurse","Rosenia humilis"
"2473","247","micro_nurse","Drosanthemum hispidum"
"2474","247","micro_nurse","Monsonia camdeboensis"
"2475","247","micro_bare","Galenia fruticosa"
"2476","247","micro_bare","Drosanthemum praecultum"
"2477","247","micro_bare","Lachenalia maughanii"
"2478","247","micro_bare","Phyllobolus splendens"
"2479","247","micro_bare","Rhinephyllum graniforme"
"2480","247","micro_bare","Limeum aethiopicum"
"2481","247","micro_bare","Chrysocoma ciliata"
"2482","247","micro_bare","Ruschia spinosa"
"2483","247","micro_bare","Ruschia approximata"
"2484","247","micro_bare","Lycium schizocalyx"
"2485","247","micro_bare","Pteronia sordida"
"2486","247","micro_bare","Drosanthemum hispidum"
"2487","247","micro_bare","Eriocephalus ambiguus"
"2488","247","micro_bare","Eriocephalus ericoides"
"2489","247","micro_bare","Pteronia viscosa"
"2490","247","micro_bare","Pentzia lanata"
"2491","247","micro_bare","Thesium lineatum"
"2492","247","micro_bare","Galenia africana"
"2493","247","micro_bare","Drosanthemum lique"
"2494","247","micro_bare","Pteronia pallens"
"2495","247","micro_bare","Zygophyllum retrofractum"
"2496","248","nurse","Ruschia spinosa"
"2497","248","nurse","Pteronia viscosa"
"2498","248","nurse","Rhinephyllum graniforme"
"2499","248","micro_nurse","Senecio radicans"
"2500","248","micro_nurse","Euphorbia caterviflora"
"2501","248","micro_nurse","Rhinephyllum graniforme"
"2502","248","micro_nurse","Pteronia viscosa"
"2503","248","micro_nurse","Eriocephalus ericoides"
"2504","248","micro_nurse","Crassula subaphylla"
"2505","248","micro_nurse","Phyllobolus splendens"
"2506","248","micro_nurse","Chrysocoma ciliata"
"2507","248","micro_nurse","Asparagus recurvispinus"
"2508","248","micro_nurse","Galenia fruticosa"
"2509","248","micro_nurse","Ruschia spinosa"
"2510","248","micro_nurse","Pteronia pallens"
"2511","248","micro_nurse","Drosanthemum hispidum"
"2512","248","micro_nurse","Hereroa latipetala"
"2513","248","micro_nurse","Crassula corallina"
"2514","248","micro_nurse","Othonna sp."
"2515","248","micro_nurse","Pentzia lanata"
"2516","248","micro_nurse","Tetragonia spicata"
"2517","248","micro_nurse","Thesium lineatum"
"2518","248","micro_nurse","Drosanthemum praecultum"
"2519","248","micro_nurse","Pelargonium karooicum"
"2520","248","micro_nurse","Crassula muscosa"
"2521","248","micro_nurse","Monsonia camdeboensis"
"2522","248","micro_nurse","Ruschia approximata"
"2523","248","micro_nurse","Lachenalia maughanii"
"2524","248","micro_bare","Pteronia viscosa"
"2525","248","micro_bare","Ruschia spinosa"
"2526","248","micro_bare","Pentzia lanata"
"2527","248","micro_bare","Phyllobolus splendens"
"2528","248","micro_bare","Rhinephyllum graniforme"
"2529","248","micro_bare","Crassula corallina"
"2530","248","micro_bare","Eriocephalus ericoides"
"2531","248","micro_bare","Hereroa latipetala"
"2532","248","micro_bare","Chrysocoma ciliata"
"2533","248","micro_bare","Pteronia sordida"
"2534","248","micro_bare","Othonna sp."
"2535","248","micro_bare","Pelargonium karooicum"
"2536","248","micro_bare","Galenia fruticosa"
"2537","248","micro_bare","Lachenalia maughanii"
"2538","248","micro_bare","Tetragonia spicata"
"2539","248","micro_bare","Crassula muscosa"
"2540","249","nurse","Pteronia pallens"
"2541","249","nurse","Ruschia spinosa"
"2542","249","nurse","Osteospermum sinuatum"
"2543","249","micro_nurse","Crassula subaphylla"
"2544","249","micro_nurse","Drosanthemum praecultum"
"2545","249","micro_nurse","Ruschia spinosa"
"2546","249","micro_nurse","Phyllobolus splendens"
"2547","249","micro_nurse","Osteospermum sinuatum"
"2548","249","micro_nurse","Hereroa latipetala"
"2549","249","micro_nurse","Hereroa fimbriata"
"2550","249","micro_nurse","Galenia fruticosa"
"2551","249","micro_nurse","Crassula deltoidea"
"2552","249","micro_nurse","Crassula muscosa"
"2553","249","micro_nurse","Tetragonia spicata"
"2554","249","micro_nurse","Drimia intricata"
"2555","249","micro_nurse","Brownanthus ciliatus"
"2556","249","micro_nurse","Euphorbia caterviflora"
"2557","249","micro_nurse","Pteronia pallens"
"2558","249","micro_nurse","Malephora lutea"
"2559","249","micro_bare","Ruschia spinosa"
"2560","249","micro_bare","Pteronia pallens"
"2561","249","micro_bare","Osteospermum sinuatum"
"2562","249","micro_bare","Brownanthus ciliatus"
"2563","249","micro_bare","Crassula subaphylla"
"2564","249","micro_bare","Hereroa latipetala"
"2565","249","micro_bare","Drosanthemum praecultum"
"2566","249","micro_bare","Galenia fruticosa"
"2567","249","micro_bare","Phyllobolus splendens"
"2568","249","micro_bare","Hereroa fimbriata"
"2569","249","micro_bare","Augea capensis"
"2570","249","micro_bare","Tetragonia spicata"
"2571","249","micro_bare","Pteronia empetrifolia"
"2572","250","nurse","Ruschia spinosa"
"2573","250","nurse","Pentzia incana"
"2574","250","nurse","Hermannia cuneifolia"
"2575","250","micro_nurse","Enneapogon scaber"
"2576","250","micro_nurse","Aristida congesta"
"2577","250","micro_nurse","Lycium cinereum"
"2578","250","micro_nurse","Monsonia crassicaulis"
"2579","250","micro_nurse","Eriocephalus ericoides"
"2580","250","micro_nurse","Trichodiadema sp."
"2581","250","micro_nurse","Pentzia incana"
"2582","250","micro_nurse","Bulb sp1"
"2583","250","micro_nurse","Hermannia cuneifolia"
"2584","250","micro_nurse","Blepharis capensis"
"2585","250","micro_nurse","Eriospermum paradoxum"
"2586","250","micro_nurse","Limeum aethiopicum"
"2587","250","micro_nurse","Euphorbia ferox"
"2588","250","micro_nurse","Trichodiadema setuliferum"
"2589","250","micro_nurse","Drosanthemum praecultum"
"2590","250","micro_nurse","Ruschia spinosa"
"2591","250","micro_nurse","Drosanthemum lique"
"2592","250","micro_nurse","Senecio radicans"
"2593","250","micro_nurse","Asparagus mucronatus"
"2594","250","micro_nurse","Selago pulchra"
"2595","250","micro_nurse","Aristida diffusa"
"2596","250","micro_nurse","Crassula capitella"
"2597","250","micro_nurse","Asparagus striatus"
"2598","250","micro_nurse","Thesium hystrix"
"2599","250","micro_nurse","Duvalia caespitosa"
"2600","250","micro_bare","Drosanthemum praecultum"
"2601","250","micro_bare","Rosenia humilis"
"2602","250","micro_bare","Monsonia crassicaulis"
"2603","250","micro_bare","Hermannia cuneifolia"
"2604","250","micro_bare","Ruschia spinosa"
"2605","250","micro_bare","Aristida congesta"
"2606","250","micro_bare","Pentzia incana"
"2607","250","micro_bare","Enneapogon scaber"
"2608","250","micro_bare","Anacampseros arachnoides"
"2609","250","micro_bare","Selago pulchra"
"2610","250","micro_bare","Tribulus terrestris"
"2611","250","micro_bare","Trichodiadema sp."
"2612","250","micro_bare","Helichrysum zeyheri"
"2613","250","micro_bare","Lycium cinereum"
"2614","250","micro_bare","Crassula corallina"
"2615","250","micro_bare","Blepharis capensis"
"2616","250","micro_bare","Cynodon incompletus"
"2617","250","micro_bare","Phymaspermum parvifolium"
"2618","250","micro_bare","Senecio radicans"
"2619","250","micro_bare","Trichodiadema setuliferum"
"2620","250","micro_bare","Thesium hystrix"
"2621","250","micro_bare","Aristida diffusa"
"2622","251","nurse","Pentzia incana"
"2623","251","nurse","Monsonia crassicaulis"
"2624","251","nurse","Euphorbia ferox"
"2625","251","micro_nurse","Aristida diffusa"
"2626","251","micro_nurse","Aristida congesta"
"2627","251","micro_nurse","Lycium cinereum"
"2628","251","micro_nurse","Drosanthemum praecultum"
"2629","251","micro_nurse","Blepharis capensis"
"2630","251","micro_nurse","Drosanthemum lique"
"2631","251","micro_nurse","Enneapogon scaber"
"2632","251","micro_nurse","Othonna sedifolia"
"2633","251","micro_nurse","Ruschia spinosa"
"2634","251","micro_nurse","Senecio radicans"
"2635","251","micro_nurse","Trichodiadema setuliferum"
"2636","251","micro_nurse","Monsonia crassicaulis"
"2637","251","micro_nurse","Trichodiadema sp."
"2638","251","micro_nurse","Senecio acutifolius"
"2639","251","micro_nurse","Bulbine frutescens"
"2640","251","micro_nurse","Anacampseros arachnoides"
"2641","251","micro_nurse","Indigofera sessilifolia"
"2642","251","micro_nurse","Euphorbia ferox"
"2643","251","micro_nurse","Crassula capitella"
"2644","251","micro_nurse","Crassula tetragona"
"2645","251","micro_nurse","Felicia hirsuta"
"2646","251","micro_nurse","Pentzia incana"
"2647","251","micro_nurse","Crassula muscosa"
"2648","251","micro_nurse","Chrysocoma ciliata"
"2649","251","micro_nurse","Rosenia humilis"
"2650","251","micro_nurse","Asparagus mucronatus"
"2651","251","micro_nurse","Bulb sp1"
"2652","251","micro_nurse","Eriocephalus ericoides"
"2653","251","micro_bare","Aristida congesta"
"2654","251","micro_bare","Ruschia spinosa"
"2655","251","micro_bare","Asparagus mucronatus"
"2656","251","micro_bare","Crassula muscosa"
"2657","251","micro_bare","Aristida diffusa"
"2658","251","micro_bare","Drosanthemum lique"
"2659","251","micro_bare","Enneapogon scaber"
"2660","251","micro_bare","Lycium cinereum"
"2661","251","micro_bare","Monsonia crassicaulis"
"2662","251","micro_bare","Drosanthemum praecultum"
"2663","251","micro_bare","Hypertelis bowkeriana"
"2664","251","micro_bare","Indigofera sessilifolia"
"2665","251","micro_bare","Euphorbia ferox"
"2666","251","micro_bare","Hermannia cuneifolia"
"2667","251","micro_bare","Bulbine frutescens"
"2668","251","micro_bare","Rosenia humilis"
"2669","251","micro_bare","Pentzia incana"
"2670","251","micro_bare","Crassula capitella"
"2671","251","micro_bare","Asparagus capensis"
"2672","251","micro_bare","Trichodiadema sp."
"2673","251","micro_bare","Euphorbia caterviflora"
"2674","251","micro_bare","Selago pulchra"
"2675","251","micro_bare","Limeum aethiopicum"
"2676","251","micro_bare","Blepharis capensis"
"2677","251","micro_bare","Thesium hystrix"
"2678","251","micro_bare","Chrysocoma ciliata"
"2679","251","micro_bare","Senecio radicans"
"2680","251","micro_bare","Eriocephalus ericoides"
"2681","252","nurse","Trichodiadema sp."
"2682","252","nurse","Aristida congesta"
"2683","252","nurse","Pentzia incana"
"2684","252","micro_nurse","Aristida congesta"
"2685","252","micro_nurse","Pentzia incana"
"2686","252","micro_nurse","Senecio radicans"
"2687","252","micro_nurse","Crassula muscosa"
"2688","252","micro_nurse","Lycium cinereum"
"2689","252","micro_nurse","Monsonia crassicaulis"
"2690","252","micro_nurse","Rosenia humilis"
"2691","252","micro_nurse","Enneapogon scaber"
"2692","252","micro_nurse","Aristida diffusa"
"2693","252","micro_nurse","Barleria rigida"
"2694","252","micro_nurse","Drosanthemum lique"
"2695","252","micro_nurse","Trichodiadema setuliferum"
"2696","252","micro_nurse","Euphorbia caterviflora"
"2697","252","micro_nurse","Senecio acutifolius"
"2698","252","micro_nurse","Drosanthemum praecultum"
"2699","252","micro_nurse","Indigofera sessilifolia"
"2700","252","micro_nurse","Trichodiadema sp."
"2701","252","micro_nurse","Eragrostis lehmanniana"
"2702","252","micro_nurse","Limeum aethiopicum"
"2703","252","micro_nurse","Eragrostis obtusa"
"2704","252","micro_nurse","Lotononis sp2"
"2705","252","micro_nurse","Blepharis capensis"
"2706","252","micro_nurse","Ruschia spinosa"
"2707","252","micro_bare","Aristida congesta"
"2708","252","micro_bare","Enneapogon scaber"
"2709","252","micro_bare","Barleria rigida"
"2710","252","micro_bare","Trichodiadema sp."
"2711","252","micro_bare","Crassula muscosa"
"2712","252","micro_bare","Ruschia spinosa"
"2713","252","micro_bare","Pentzia incana"
"2714","252","micro_bare","Hypertelis bowkeriana"
"2715","252","micro_bare","Eragrostis obtusa"
"2716","252","micro_bare","Lycium cinereum"
"2717","252","micro_bare","Drosanthemum lique"
"2718","252","micro_bare","Senecio radicans"
"2719","252","micro_bare","Thesium hystrix"
"2720","252","micro_bare","Limeum aethiopicum"
"2721","252","micro_bare","Blepharis capensis"
"2722","252","micro_bare","Eragrostis lehmanniana"
"2723","252","micro_bare","Trichodiadema setuliferum"
"2724","252","micro_bare","Geigeria ornativa"
"2725","272","nurse","Thymus zygis"
"2726","272","nurse","Retama"
"2727","272","micro_nurse","Plantago albicans"
"2728","272","micro_nurse","Helianthemum hirtum"
"2729","272","micro_nurse","Stipa barbata"
"2730","272","micro_nurse","Matthiola fruticulosa"
"2731","272","micro_nurse","Linum suffruticosum"
"2732","272","micro_nurse","Teucrium gnaphalodes"
"2733","272","micro_nurse","Astragalus incanus"
"2734","272","micro_nurse","Stipa tenacissima"
"2735","272","micro_nurse","Stipa parviflora"
"2736","272","micro_nurse","Phlomis lychnitis"
"2737","272","micro_nurse","Teucrium capitatum"
"2738","272","micro_nurse","Helianthemum asperum"
"2739","272","micro_nurse","Helianthemum sp."
"2740","272","micro_nurse","Dactilis"
"2741","272","micro_nurse","Hedysarum boveanum"
"2742","272","micro_nurse","Thymus zygis"
"2743","272","micro_bare","Plantago albicans"
"2744","272","micro_bare","Helianthemum hirtum"
"2745","272","micro_bare","Linum suffruticosum"
"2746","272","micro_bare","Stipa barbata"
"2747","272","micro_bare","Teucrium gnaphalodes"
"2748","272","micro_bare","Helianthemum asperum"
"2749","272","micro_bare","Matthiola fruticulosa"
"2750","272","micro_bare","Coronilla minima"
"2751","272","micro_bare","Helianthemum rotundifolium"
"2752","272","micro_bare","Helianthemum squamatum"
"2753","272","micro_bare","Stipa tenacissima"
"2754","272","micro_bare","Erodium"
"2755","272","micro_bare","Astragalus incanus"
"2756","272","micro_bare","Phlomis lychnitis"
"2757","272","micro_bare","Helianthemum small"
"2758","272","micro_bare","Teucrium capitatum"
"2759","272","micro_bare","Thymus zygis"
"2760","273","nurse","Thymus zygis"
"2761","273","nurse","Genista scorpius"
"2762","273","micro_nurse","Stipa tenacissima"
"2763","273","micro_nurse","Matthiola fruticulosa"
"2764","273","micro_nurse","Helianthemum small"
"2765","273","micro_nurse","Helianthemum asperum"
"2766","273","micro_nurse","Helianthemum hirtum"
"2767","273","micro_nurse","Stipa barbata"
"2768","273","micro_nurse","Stipa parviflora"
"2769","273","micro_nurse","Plantago albicans"
"2770","273","micro_nurse","Phlomis lychnitis"
"2771","273","micro_nurse","Teucrium gnaphalodes"
"2772","273","micro_nurse","Astragalus incanus"
"2773","273","micro_nurse","Helianthemum rotundifolium"
"2774","273","micro_nurse","Thymus zygis"
"2775","273","micro_nurse","Hedysarum boveanum"
"2776","273","micro_nurse","Teucrium capitatum"
"2777","273","micro_nurse","Erodium"
"2778","273","micro_bare","Thymus zygis"
"2779","273","micro_bare","Matthiola fruticulosa"
"2780","273","micro_bare","Stipa tenacissima"
"2781","273","micro_bare","Plantago albicans"
"2782","273","micro_bare","Stipa barbata"
"2783","273","micro_bare","Stipa parviflora"
"2784","273","micro_bare","Helianthemum hirtum"
"2785","273","micro_bare","Astragalus incanus"
"2786","273","micro_bare","Coronilla minima"
"2787","273","micro_bare","Teucrium gnaphalodes"
"2788","273","micro_bare","Helianthemum asperum"
"2789","273","micro_bare","Helianthemum rotundifolium"
"2790","273","micro_bare","Erodium"
"2791","273","micro_bare","Teucrium capitatum"
"2792","273","micro_bare","Hedysarum boveanum"
"2793","273","micro_bare","Phlomis lychnitis"
"2794","273","micro_bare","Helianthemum small"
"2795","274","nurse","Thymus zygis"
"2796","274","nurse","Gypsophila"
"2797","274","nurse","Genista scorpius"
"2798","274","micro_nurse","Phlomis lychnitis"
"2799","274","micro_nurse","Hedysarum boveanum"
"2800","274","micro_nurse","Stipa barbata"
"2801","274","micro_nurse","Stipa parviflora"
"2802","274","micro_nurse","Helianthemum hirtum"
"2803","274","micro_nurse","Matthiola fruticulosa"
"2804","274","micro_nurse","Stipa tenacissima"
"2805","274","micro_nurse","Coronilla minima"
"2806","274","micro_nurse","Plantago albicans"
"2807","274","micro_nurse","Helianthemum small"
"2808","274","micro_nurse","Astragalus incanus"
"2809","274","micro_nurse","Helianthemum rotundifolium"
"2810","274","micro_nurse","Teucrium capitatum"
"2811","274","micro_nurse","Thymus zygis"
"2812","274","micro_nurse","Helianthemum squamatum"
"2813","274","micro_nurse","Helianthemum asperum"
"2814","274","micro_nurse","Linum suffruticosum"
"2815","274","micro_nurse","Gypsophila"
"2816","274","micro_bare","Thymus zygis"
"2817","274","micro_bare","Stipa barbata"
"2818","274","micro_bare","Coronilla minima"
"2819","274","micro_bare","Plantago albicans"
"2820","274","micro_bare","Koeleria vallesiana"
"2821","274","micro_bare","Hedysarum boveanum"
"2822","274","micro_bare","Phlomis lychnitis"
"2823","274","micro_bare","Herniaria fruticosa"
"2824","274","micro_bare","Helianthemum hirtum"
"2825","274","micro_bare","Teucrium capitatum"
"2826","274","micro_bare","Helianthemum small"
"2827","274","micro_bare","Helianthemum asperum"
"2828","274","micro_bare","Matthiola fruticulosa"
"2829","274","micro_bare","Helianthemum marifolium"
"2830","274","micro_bare","Astragalus incanus"
"2831","274","micro_bare","Teucrium gnaphalodes"
"2832","274","micro_bare","Helianthemum squamatum"
"2833","274","micro_bare","Genista scorpius"
"2834","274","micro_bare","Helianthemum rotundifolium"
"2835","289","nurse","Palmito sp."
"2836","289","nurse","Stipa"
"2837","289","micro_nurse","Thymus"
"2838","289","micro_nurse","Lavandula multifida"
"2839","289","micro_nurse","Teucrium sp1"
"2840","289","micro_nurse","Phlomis lychnitis"
"2841","289","micro_nurse","Stipa"
"2842","289","micro_nurse","Lycium sp."
"2843","289","micro_nurse","Phlomis purpurea"
"2844","289","micro_nurse","Phagnalon sp."
"2845","289","micro_nurse","Rhamnus"
"2846","289","micro_nurse","Palmito sp."
"2847","289","micro_nurse","Launaea lanifera"
"2848","289","micro_nurse","Asparagus horridus"
"2849","289","micro_bare","Thymus"
"2850","289","micro_bare","Lavandula multifida"
"2851","289","micro_bare","Stipa"
"2852","289","micro_bare","Phlomis lychnitis"
"2853","289","micro_bare","Asparagus horridus"
"2854","289","micro_bare","Tussock sp."
"2855","289","micro_bare","Phagnalon sp."
"2856","289","micro_bare","Teucrium sp2"
"2857","289","micro_bare","Launaea lanifera"
"2858","290","nurse","Launaea"
"2859","290","nurse","Stipa"
"2860","290","micro_nurse","Thymus"
"2861","290","micro_nurse","Launaea lanifera"
"2862","290","micro_nurse","Lavandula multifida"
"2863","290","micro_nurse","Teucrium sp2"
"2864","290","micro_nurse","Asparagus sp."
"2865","290","micro_nurse","Launaea"
"2866","290","micro_nurse","Asparagus horridus"
"2867","290","micro_nurse","Phagnalon sp."
"2868","290","micro_nurse","Lavandula latifolia"
"2869","290","micro_nurse","Lavandula"
"2870","290","micro_nurse","Helianthemum sp."
"2871","290","micro_nurse","Stipa"
"2872","290","micro_nurse","Periploca"
"2873","290","micro_bare","Launaea lanifera"
"2874","290","micro_bare","Lavandula multifida"
"2875","290","micro_bare","Teucrium sp2"
"2876","290","micro_bare","Thymus"
"2877","290","micro_bare","Launaea"
"2878","290","micro_bare","Helianthemum sp."
"2879","290","micro_bare","Lavandula"
"2880","291","nurse","Stipa"
"2881","291","micro_nurse","Stipa"
"2882","291","micro_nurse","Asparagus sp."
"2883","291","micro_nurse","Teucrium sp2"
"2884","291","micro_nurse","Helianthemum sp."
"2885","291","micro_nurse","Thymus"
"2886","291","micro_nurse","Launaea"
"2887","291","micro_nurse","Genista haenseleri"
"2888","291","micro_nurse","Genista ramosissima"
"2889","291","micro_nurse","Cardillo sp."
"2890","291","micro_nurse","Lavandula multifida"
"2891","291","micro_bare","Helianthemum sp."
"2892","291","micro_bare","Thymus"
"2893","291","micro_bare","Phagnalon sp."
"2894","291","micro_bare","Asparagus sp."
"2895","291","micro_bare","Launaea"
"2896","291","micro_bare","Herradura 2"
"2897","291","micro_bare","Stipa"
"2898","291","micro_bare","Ballota hirsuta"
"2899","291","micro_bare","Genista ramosissima"
"2900","291","micro_bare","Fagonia"
"2901","291","micro_bare","Genista haenseleri"
"2902","291","micro_bare","Caralluma"
"2903","291","micro_bare","Cardillo sp."
"2904","291","micro_bare","Teucrium sp2"
"2905","291","micro_bare","Lavandula multifida"
"2906","292","nurse","Macrocloa stipa"
"2907","292","nurse","Genista ramosissima"
"2908","292","nurse","Palmito sp."
"2909","292","micro_nurse","Macrocloa stipa"
"2910","292","micro_nurse","Lycium sp."
"2911","292","micro_nurse","Launaea lanifera"
"2912","292","micro_nurse","Genista ramosissima"
"2913","292","micro_nurse","Asparagus horridus"
"2914","292","micro_nurse","Cardillo sp."
"2915","292","micro_nurse","Thymus"
"2916","292","micro_nurse","Sideritis hirsuta"
"2917","292","micro_nurse","Periploca"
"2918","292","micro_nurse","Palmito sp."
"2919","292","micro_nurse","Lycium peristatum"
"2920","292","micro_nurse","Asparagus albus"
"2921","292","micro_nurse","Phlomis purpurea"
"2922","292","micro_nurse","Hedysarum boveanum"
"2923","292","micro_nurse","Teucrium sp1"
"2924","292","micro_nurse","Genista haenseleri"
"2925","292","micro_nurse","Lavandula multifida"
"2926","292","micro_nurse","Ballota hirsuta"
"2927","292","micro_nurse","Ulex sp."
"2928","292","micro_nurse","Lavatera maritima"
"2929","292","micro_nurse","Cardillo le�oso"
"2930","292","micro_nurse","Teucrium sp2"
"2931","292","micro_nurse","Stipa"
"2932","292","micro_nurse","Lycium intricatum"
"2933","292","micro_nurse","Phagnalon sp."
"2934","292","micro_bare","Macrocloa stipa"
"2935","292","micro_bare","Launaea lanifera"
"2936","292","micro_bare","Lavandula multifida"
"2937","292","micro_bare","Thymus"
"2938","292","micro_bare","Genista ramosissima"
"2939","292","micro_bare","Asparagus horridus"
"2940","292","micro_bare","Teucrium sp1"
"2941","292","micro_bare","Sideritis hirsuta"
"2942","292","micro_bare","Teucrium sp2"
"2943","292","micro_bare","Periploca"
"2944","292","micro_bare","Palmito sp."
"2945","292","micro_bare","Ulex sp."
"2946","292","micro_bare","Genista haenseleri"
"2947","292","micro_bare","Lycium sp."
"2948","292","micro_bare","Asteriscus"
"2949","292","micro_bare","Hedysarum boveanum"
"2950","292","micro_bare","Lycium sp2"
"2951","292","micro_bare","Helianthemum almeriense"
"2952","292","micro_bare","Lavatera maritima"
"2953","292","micro_bare","Stipa"
"2954","293","nurse","Juniperus oxycedrus"
"2955","293","nurse","Lavandula latifolia"
"2956","293","nurse","Quercus ilex"
"2957","293","micro_nurse","Hormathophylla spinosa"
"2958","293","micro_nurse","Thymus zygis"
"2959","293","micro_nurse","Helianthemum apenninum"
"2960","293","micro_nurse","Quercus ilex"
"2961","293","micro_nurse","Teucrium pseudochamaepitys"
"2962","293","micro_nurse","Hippocrepis bourgaei"
"2963","293","micro_nurse","Helianthemum frigidulum"
"2964","293","micro_nurse","Lavandula latifolia"
"2965","293","micro_nurse","Crataegus monogyna"
"2966","293","micro_nurse","Berberis hispanica"
"2967","293","micro_nurse","Daphne gnidium"
"2968","293","micro_nurse","Rhamnus myrtifolia"
"2969","293","micro_nurse","Prunus spinosa"
"2970","293","micro_nurse","Rosa pouzinii"
"2971","293","micro_nurse","Carlina hispanica"
"2972","293","micro_nurse","Linum appressum"
"2973","293","micro_nurse","Thymus mastichina"
"2974","293","micro_nurse","Fumana ericifolia"
"2975","293","micro_nurse","Eryngium campestre"
"2976","293","micro_nurse","Juniperus oxycedrus"
"2977","293","micro_nurse","Genista cinerea"
"2978","293","micro_nurse","Festuca scariosa"
"2979","293","micro_nurse","Phlomis lychnitis"
"2980","293","micro_nurse","Echinospartum boissieri"
"2981","293","micro_bare","Thymus zygis"
"2982","293","micro_bare","Lavandula latifolia"
"2983","293","micro_bare","Genista cinerea"
"2984","293","micro_bare","Helianthemum frigidulum"
"2985","293","micro_bare","Santolina elegans"
"2986","293","micro_bare","Hippocrepis bourgaei"
"2987","293","micro_bare","Hormathophylla spinosa"
"2988","293","micro_bare","Phlomis lychnitis"
"2989","293","micro_bare","Linum appressum"
"2990","293","micro_bare","Eryngium campestre"
"2991","293","micro_bare","Crataegus monogyna"
"2992","293","micro_bare","Carlina hispanica"
"2993","293","micro_bare","Rhamnus myrtifolia"
"2994","293","micro_bare","Quercus ilex"
"2995","293","micro_bare","Echinospartum boissieri"
"2996","293","micro_bare","Fumana ericifolia"
"2997","293","micro_bare","Helianthemum apenninum"
"2998","293","micro_bare","Thymus mastichina"
"2999","293","micro_bare","Rosa pouzinii"
"3000","293","micro_bare","Juniperus oxycedrus"
"3001","293","micro_bare","Thymelaea pubescens"
"3002","293","micro_bare","Teucrium pseudochamaepitys"
"3003","294","nurse","Crataegus monogyna"
"3004","294","nurse","Quercus ilex"
"3005","294","nurse","Juniperus oxycedrus"
"3006","294","micro_nurse","Crataegus monogyna"
"3007","294","micro_nurse","Thymus mastichina"
"3008","294","micro_nurse","Eryngium campestre"
"3009","294","micro_nurse","Hormathophylla spinosa"
"3010","294","micro_nurse","Lonicera arborea"
"3011","294","micro_nurse","Berberis hispanica"
"3012","294","micro_nurse","Quercus ilex"
"3013","294","micro_nurse","Acer monspessulanum"
"3014","294","micro_nurse","Pistacia terebinthus"
"3015","294","micro_nurse","Helleborus foetidus"
"3016","294","micro_nurse","Hippocrepis bourgaei"
"3017","294","micro_nurse","Rhamnus saxatilis"
"3018","294","micro_nurse","Rosa pouzinii"
"3019","294","micro_nurse","Quercus faginea"
"3020","294","micro_nurse","Juniperus oxycedrus"
"3021","294","micro_nurse","Carlina hispanica"
"3022","294","micro_nurse","Hedera helix"
