"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"144","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FRic+(1|site_ID)",0.323377214537584,3,0.955573537619476,143.36859654415,"warning : NULL"
"145","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+aridity:FEve+(1|site_ID)",0.315809504725957,3,0.957028228427603,143.417246033634,"warning : NULL"
"146","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:aridity+FRic:FEve+(1|site_ID)",0.317226650149581,3,0.956756714208856,143.403589270078,"warning : NULL"
"147","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+(1|site_ID)",0.313012263228297,3,0.957562934123332,147.340608488017,"warning : NULL"
"148","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FRic+(1|site_ID)",0.335422608132654,3,0.953234403414884,143.387386901263,"warning : NULL"
"149","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+aridity:FEve+(1|site_ID)",0.327141525467941,3,0.954845623150571,143.496016786751,"warning : NULL"
"150","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FRic+FRic:FEve+(1|site_ID)",0.327349074307931,3,0.954805406428647,143.401424393546,"warning : NULL"
"151","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FRic+(1|site_ID)",0.334141006968515,3,0.953484637712609,143.387811275311,"warning : NULL"
"152","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+aridity:FEve+(1|site_ID)",0.32535648472514,3,0.955191155343357,143.410440035973,"warning : NULL"
"153","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+graz:FEve+FRic:FEve+(1|site_ID)",0.325996504395197,3,0.95506733933024,143.404012412457,"warning : NULL"
"154","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+aridity:FRic+aridity:FEve+(1|site_ID)",NA,NA,NA,NA,"warning : NULL"
"155","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+aridity:FRic+FRic:FEve+(1|site_ID)",0.34188219848937,3,0.951968349742544,139.512436487535,"warning : NULL"
"156","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+aridity:FEve+FRic:FEve+(1|site_ID)",0.341913306429848,3,0.951962233463454,139.52566963706,"warning : NULL"
"157","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+(1|site_ID)",0.207864951033627,3,0.976309749367396,147.524920937292,"warning : NULL"
"158","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.21284359444143,3,0.97548974641154,147.238601947544,"warning : NULL"
"159","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FRic+(1|site_ID)",0.220576696824256,3,0.97420108907538,143.594876268399,"warning : NULL"
"160","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.230759830955731,3,0.972477194782548,143.508471224183,"warning : NULL"
"161","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:aridity+FRic:FDiv+(1|site_ID)",0.218773287703594,3,0.974503218062602,143.538880168861,"warning : NULL"
"162","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.222623586817735,3,0.973857001343746,147.379713128795,"warning : NULL"
"163","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.229371954554554,3,0.972713911304546,143.663891179955,"warning : NULL"
"164","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.240661794927873,3,0.970772581362426,NA,"warning : NULL"
"165","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FRic+FRic:FDiv+(1|site_ID)",0.228829906924561,3,0.972806213551181,143.67681569335,"warning : NULL"
"166","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.234616166845443,3,0.971816588648643,143.415030182925,"warning : NULL"
"167","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.244034176266584,3,0.970185849052018,143.398613096656,"warning : NULL"
"168","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+graz:FDiv+FRic:FDiv+(1|site_ID)",0.232605885097942,3,0.972161482300424,143.440278212619,"warning : NULL"
"169","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.245997433335132,3,0.969842860705944,139.736205003488,"warning : NULL"
"170","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FRic+FRic:FDiv+(1|site_ID)",0.242157366643504,3,0.970512761177129,139.743923331893,"warning : NULL"
"171","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FDiv+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.249378534676903,3,0.969249751381383,NA,"warning : NULL"
"172","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+graz:aridity+graz:FRic+aridity:FRic+(1|site_ID)",0.215016424771949,3,0.975129485801766,147.42063082066,"warning : NULL"
"173","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+(1|site_ID)",0.307486846817708,3,0.958614311531263,147.098796365079,"warning : NULL"
"174","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.320186829371784,3,0.95618823209243,147.084787591278,"warning : NULL"
"175","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FEve+(1|site_ID)",0.318982360518954,3,0.956419759040006,143.415545159438,"warning : NULL"
"176","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",NA,NA,NA,NA,"warning : NULL"
"177","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:aridity+FEve:FDiv+(1|site_ID)",0.335118165364427,3,0.953293875104956,143.325622739267,"warning : NULL"
"178","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.3282970104783,3,0.954621615965883,147.072716879366,"warning : NULL"
"179","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FEve+(1|site_ID)",0.32731515197353,3,0.954811980143148,143.398188030552,"warning : NULL"
"180","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+aridity:FDiv+(1|site_ID)",0.361869150422741,3,0.948001741040396,143.283158920639,"warning : NULL"
"181","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FEve+FEve:FDiv+(1|site_ID)",0.339672697025868,3,0.952402300651212,143.172566207041,"warning : NULL"
"182","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FEve+(1|site_ID)",0.332366925876701,3,0.9538305020773,143.226215784743,"warning : NULL"
"183","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.367358239151742,3,0.94689982041874,143.14780553385,"warning : NULL"
"184","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+graz:FDiv+FEve:FDiv+(1|site_ID)",0.349599785522768,3,0.950445395718985,143.077321299666,"warning : NULL"
"185","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.356145108556721,3,0.949145159419709,139.406184891763,"warning : NULL"
"186","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FEve+FEve:FDiv+(1|site_ID)",0.333590785650484,3,0.953591971247096,139.440115406488,"warning : NULL"
"187","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+FDiv+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.389922415525348,3,0.94231632977009,139.263556885033,"warning : NULL"
"188","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FEve+graz:aridity+graz:FEve+aridity:FEve+(1|site_ID)",0.303311416132244,3,0.95940449398375,147.153966878918,"warning : NULL"
"189","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FDiv+graz:aridity+graz:FDiv+aridity:FDiv+(1|site_ID)",0.237061881583724,3,0.971395463459734,147.176682891593,"warning : NULL"
"190","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FEve+(1|site_ID)",0.32270465634764,3,0.95570329176228,147.311487388661,"warning : NULL"
"191","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.329510494706768,3,0.954386079595398,147.171116004737,"warning : NULL"
"192","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+FRic:FEve+(1|site_ID)",0.341042640573157,3,0.952133349960659,143.350019861537,"warning : NULL"
"193","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+FRic:FDiv+(1|site_ID)",0.342443950592026,3,0.951857872823146,143.374860615002,"warning : NULL"
"194","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FRic+FEve:FDiv+(1|site_ID)",0.340547883388726,3,0.952230523088798,143.356105785471,"warning : NULL"
"195","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.32528564396752,3,0.955204854908549,147.04939615367,"warning : NULL"
"196","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+FRic:FEve+(1|site_ID)",0.339358709530617,3,0.952463893096577,143.344787861143,"warning : NULL"
"197","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+FRic:FDiv+(1|site_ID)",0.338402487163878,3,0.952651351655093,143.255878973852,"warning : NULL"
"198","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FEve+FEve:FDiv+(1|site_ID)",0.333469827520672,3,0.953615559055624,143.151637291373,"warning : NULL"
"199","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+FRic:FEve+(1|site_ID)",0.345990774040952,3,0.951158965777758,143.22191632154,"warning : NULL"
"200","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+FRic:FDiv+(1|site_ID)",0.345055669753933,3,0.951343458512226,143.161426627073,"warning : NULL"
"201","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+graz:FDiv+FEve:FDiv+(1|site_ID)",0.343320315333614,3,0.951685403668595,143.063533660499,"warning : NULL"
"202","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.35446154848458,3,0.949480344765196,139.40006868149,"warning : NULL"
"203","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.35121623541882,3,0.950125013030274,139.401841121475,"warning : NULL"
"204","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.357341652430868,3,0.948906625176559,139.328490048184,"warning : NULL"
"205","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FEve+graz:FRic+graz:FEve+FRic:FEve+(1|site_ID)",0.32276798406331,3,0.955691078083097,147.264692593633,"warning : NULL"
"206","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FRic+FDiv+graz:FRic+graz:FDiv+FRic:FDiv+(1|site_ID)",0.231447632726347,3,0.972359679800015,147.363279955711,"warning : NULL"
"207","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+FEve+FDiv+graz:FEve+graz:FDiv+FEve:FDiv+(1|site_ID)",0.343513923233267,3,0.951647281988936,146.766822268568,"warning : NULL"
"208","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.00377912036943168,1,0.950981281756029,135.829023559598,"warning : NULL"
"209","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.00359080470378922,1,0.952216703774659,135.737957490818,"warning : NULL"
"210","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+FRic:FEve+(1|site_ID)",0.002051239885583,1,0.963875667218083,135.822276851115,"warning : NULL"
"211","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+FRic:FDiv+(1|site_ID)",0.00494659193446801,1,0.943929403566834,135.740570460536,"warning : NULL"
"212","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FRic+FEve:FDiv+(1|site_ID)",0.000551941855647848,1,0.98125666891261,135.750845184963,"warning : NULL"
"213","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.00353135969288714,1,0.952613406322195,135.737653918391,"warning : NULL"
"214","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+FRic:FEve+(1|site_ID)",NA,NA,NA,NA,"warning : NULL"
"215","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+FRic:FDiv+(1|site_ID)",0.00497406679622983,1,0.943774159997132,135.763922843858,"warning : NULL"
"216","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FEve+FEve:FDiv+(1|site_ID)",0.000550784770332072,1,0.981276322274359,135.757165821455,"warning : NULL"
"217","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FDiv+FRic:FEve+(1|site_ID)",0.00191466545176282,1,0.965098190676519,135.729324502673,"warning : NULL"
"218","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.00476933224350085,1,0.94494158002117,135.669284785331,"warning : NULL"
"219","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.000484315392233945,1,0.98244223861343,135.633586561172,"warning : NULL"
"220","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+FRic:FEve+FRic:FDiv+(1|site_ID)",0.00337139293560651,1,0.95369789100101,135.754765961817,"warning : NULL"
"221","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+FRic:FEve+FEve:FDiv+(1|site_ID)",0.00018307837944529,1,0.989204435916713,135.757169827636,"warning : NULL"
"222","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+FDiv+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.00116189171954033,1,0.972808147500009,135.689270241344,"warning : NULL"
"223","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FEve+aridity:FRic+aridity:FEve+FRic:FEve+(1|site_ID)",0.00509735098680964,1,0.943082803867147,135.857243830818,"warning : NULL"
"224","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FRic+FDiv+aridity:FRic+aridity:FDiv+FRic:FDiv+(1|site_ID)",0.00303278500771587,1,0.956082116955409,135.925808503922,"warning : NULL"
"225","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ aridity+FEve+FDiv+aridity:FEve+aridity:FDiv+FEve:FDiv+(1|site_ID)",0.00088992853023184,1,0.976201301056856,NA,"warning : NULL"
"226","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ FRic+FEve+FDiv+FRic:FEve+FRic:FDiv+FEve:FDiv+(1|site_ID)",0.0263379810559403,1,0.87107764208252,135.685710132748,"warning : NULL"
"227","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+(1|site_ID)",0.314383420666549,3,0.957301034784362,149.310598742251,"warning : NULL"
"228","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+(1|site_ID)",0.304625747079758,3,0.959156167475851,149.033796539782,"warning : NULL"
"229","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+(1|site_ID)",0.317646139523556,3,0.956676263673263,149.038181986801,"warning : NULL"
"230","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FRic+(1|site_ID)",0.333767952978571,3,0.953557417048664,145.331474680798,"warning : NULL"
"231","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FEve+(1|site_ID)",0.32154207854446,3,0.955927367542163,145.3801819808,"warning : NULL"
"232","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FDiv+(1|site_ID)",0.349637157000595,3,0.950437994064021,NA,"warning : NULL"
"233","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+FRic:FEve+(1|site_ID)",0.331719881469066,3,0.953956492997132,145.360023914107,"warning : NULL"
"234","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+FRic:FDiv+(1|site_ID)",0.331317568774494,3,0.954034788974057,145.264344291279,"warning : NULL"
"235","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+FEve:FDiv+(1|site_ID)",0.328995121929269,3,0.954486148680374,145.302808405701,"warning : NULL"
"236","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+(1|site_ID)",0.322869908145688,3,0.955671418824314,149.290722127215,"warning : NULL"
"237","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+(1|site_ID)",0.330253931120371,3,0.954241635332671,149.154837959187,"warning : NULL"
"238","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FRic+(1|site_ID)",0.34537781519261,3,0.951279918819831,145.358236163434,"warning : NULL"
"239","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FEve+(1|site_ID)",0.332316003033641,3,0.953840420621679,145.459092785899,"warning : NULL"
"240","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FDiv+(1|site_ID)",0.361928085827569,3,0.947989937983174,145.319944588915,"warning : NULL"
"241","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+FRic:FEve+(1|site_ID)",0.340925118219201,3,0.952156436230195,145.347087864761,"warning : NULL"
"242","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+FRic:FDiv+(1|site_ID)",0.343449511813892,3,0.951659965475133,145.364056094512,"warning : NULL"
"243","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+FEve:FDiv+(1|site_ID)",0.34079868391463,3,0.952181270248594,145.353929590586,"warning : NULL"
"244","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+(1|site_ID)",0.325604405234972,3,0.955143203226052,149.019863198427,"warning : NULL"
"245","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FRic+(1|site_ID)",0.343560254455852,3,0.951638158257128,145.330684374485,"warning : NULL"
"246","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FEve+(1|site_ID)",0.33001811611689,3,0.954287464274192,145.355943891056,"warning : NULL"
"247","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FDiv+(1|site_ID)",0.359030717222762,3,0.948569468713565,145.244331419106,"warning : NULL"
"248","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+FRic:FEve+(1|site_ID)",0.339080707253838,3,0.952518410897353,145.334500738244,"warning : NULL"
"249","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+FRic:FDiv+(1|site_ID)",0.339064881726359,3,0.952521513927615,145.236204054959,"warning : NULL"
"250","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+FEve:FDiv+(1|site_ID)",0.333674446339084,3,0.953575655072326,145.145817602652,"warning : NULL"
"251","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FRic+(1|site_ID)",0.35016220872928,3,0.950333977101818,145.122058928826,"warning : NULL"
"252","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FEve+(1|site_ID)",0.335299324803381,3,0.953258488487862,145.183133392504,"warning : NULL"
"253","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FDiv+(1|site_ID)",0.364970159787429,3,0.947379868688399,145.114440975771,"warning : NULL"
"254","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+FRic:FEve+(1|site_ID)",0.345937128080718,3,0.951169554349797,145.212419825247,"warning : NULL"
"255","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+FRic:FDiv+(1|site_ID)",0.346250959155873,3,0.951107603153028,145.145547853144,"warning : NULL"
"256","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+FEve:FDiv+(1|site_ID)",0.343626517054877,3,0.951625108856229,145.060531826581,"warning : NULL"
"257","mean_NIntc_rich_binom","mean_NIntc_rich_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.354329853316432,3,0.949506542761695,141.471476149399,"warning : NULL"
