"","ID","nurse","target_sp","nurse_functional_group","target_functional_group","nurse_target_match","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3"
"248",18,"Bare","Pappostipa humilis",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"249",18,"Bare","Boopis anthemoides",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"250",18,"Bare","Poa ligularis",NA,2,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"251",18,"Bare","Condalia microphylla",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"252",18,"Bare","Chuquiraga rosulata",NA,2,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"253",18,"Bare","Acantholippia seriphioides",NA,2,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"254",18,"Bare","Hoffmannseggia trifoliata",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"255",18,"Bare","Pappostipa speciosa",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"256",18,"Bare","Bredemeyera microphylla",NA,2,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"257",18,"Bare","Abyssinica sil",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"258",18,"Bare","Baccharis melanopotamica",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"259",18,"Bare","Ephedra triandra",NA,2,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"260",18,"Bare","Baccharis gilliesii",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"261",18,"Bare","Junellia seriphioides",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"262",18,"Bare","Larrea divaricata",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"263",18,"Bare","Geoffroea decorticans",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"264",18,"Bare","Trichocline sinuata",NA,3,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"265",18,"Bare","Musgo",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"266",18,"Bare","Amelichloa ambigua",NA,1,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"267",18,"Bare","Baccharis 3",NA,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"268",18,"Condalia microphylla","Lycium chilense",1,3,"1_3","Argentina","Rio Colorado",6,3,1,0.8223
"269",18,"Condalia microphylla","Prosopidastrum globosum",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"270",18,"Condalia microphylla","Sphaeralcea mendocina",1,3,"1_3","Argentina","Rio Colorado",6,3,1,0.8223
"271",18,"Condalia microphylla","Glandularia parodii",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"272",18,"Condalia microphylla","Nassella tenuis",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"273",18,"Condalia microphylla","Conyza lorentzii",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"274",18,"Condalia microphylla","Hysterionica jasionoides",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"275",18,"Condalia microphylla","Cardionema ramosissima",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"276",18,"Condalia microphylla","Poa lanuginosa",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"277",18,"Condalia microphylla","Ephedra triandra",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"278",18,"Condalia microphylla","Schinus johnstonii",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"279",18,"Condalia microphylla","Baccharis ulicina",1,3,"1_3","Argentina","Rio Colorado",6,3,1,0.8223
"280",18,"Condalia microphylla","Pappostipa speciosa",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"281",18,"Condalia microphylla","Nassella longiglumis",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"282",18,"Condalia microphylla","Nassella chilensis",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"283",18,"Condalia microphylla","Prosopis flexuosa",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"284",18,"Condalia microphylla","Senna aphylla",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"285",18,"Condalia microphylla","Aristida mendocina",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"286",18,"Condalia microphylla","Ephedra ochreata",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"287",18,"Condalia microphylla","Senecio melanopotamicus",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"288",18,"Condalia microphylla","Pappostipa humilis",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"289",18,"Condalia microphylla","Trichocline sinuata",1,3,"1_3","Argentina","Rio Colorado",6,3,1,0.8223
"290",18,"Condalia microphylla","Baccharis gilliesii",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"291",18,"Condalia microphylla","Chuquiraga rosulata",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"292",18,"Condalia microphylla","Bredemeyera microphylla",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"293",18,"Condalia microphylla","Brachyclados lycioides",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"294",18,"Condalia microphylla","Baccharis crispa",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"295",18,"Condalia microphylla","Baccharis melanopotamica",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"296",18,"Condalia microphylla","Junellia seriphioides",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"297",18,"Condalia microphylla","Acantholippia seriphioides",1,2,"1_2","Argentina","Rio Colorado",6,3,1,0.8223
"298",18,"Condalia microphylla","Geoffroea decorticans",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"299",18,"Condalia microphylla","Boopis anthemoides",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"300",18,"Condalia microphylla","Baccharis 3",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"301",18,"Condalia microphylla","Larrea divaricata",1,1,"1_1","Argentina","Rio Colorado",6,3,1,0.8223
"302",18,"Condalia microphylla","Cereus ethiops",1,NA,NA,"Argentina","Rio Colorado",6,3,1,0.8223
"303",18,"Condalia microphylla","Lycium gilliesianum",1,3,"1_3","Argentina","Rio Colorado",6,3,1,0.8223
"304",19,"Bare","Nassella tenuis",NA,1,NA,"Argentina","Valcheta",7,1,3,0.8738
"305",19,"Bare","Gutierrezia baccharoides",NA,3,NA,"Argentina","Valcheta",7,1,3,0.8738
"306",19,"Bare","Acantholippia seriphioides",NA,2,NA,"Argentina","Valcheta",7,1,3,0.8738
"307",19,"Bare","Margyricarpus pinnatus",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"308",19,"Bare","Junellia seriphioides",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"309",19,"Bare","Chuquiraga erinacea",NA,2,NA,"Argentina","Valcheta",7,1,3,0.8738
"310",19,"Bare","Poa ligularis",NA,2,NA,"Argentina","Valcheta",7,1,3,0.8738
"311",19,"Bare","Thymophylla pentachaeta",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"312",19,"Bare","Tetraglochin caespitosum",NA,3,NA,"Argentina","Valcheta",7,1,3,0.8738
"313",19,"Bare","Senecio melanopotamicus",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"314",19,"Bare","Hoffmannseggia trifoliata",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"315",19,"Bare","Boopis anthemoides",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"316",19,"Bare","Larrea cuneifolia",NA,1,NA,"Argentina","Valcheta",7,1,3,0.8738
"317",19,"Bare","Monttea aphylla",NA,2,NA,"Argentina","Valcheta",7,1,3,0.8738
"318",19,"Bare","Mulguraea aspera",NA,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"319",19,"Larrea cuneifolia","Thymophylla pentachaeta",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"320",19,"Larrea cuneifolia","Tetraglochin caespitosum",1,3,"1_3","Argentina","Valcheta",7,1,3,0.8738
"321",19,"Larrea cuneifolia","Poa ligularis",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"322",19,"Larrea cuneifolia","Nassella tenuis",1,1,"1_1","Argentina","Valcheta",7,1,3,0.8738
"323",19,"Larrea cuneifolia","Acantholippia seriphioides",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"324",19,"Larrea cuneifolia","Chuquiraga erinacea",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"325",19,"Larrea cuneifolia","Junellia seriphioides",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"326",19,"Larrea cuneifolia","Gutierrezia baccharoides",1,3,"1_3","Argentina","Valcheta",7,1,3,0.8738
"327",19,"Larrea cuneifolia","Monttea aphylla",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"328",19,"Larrea cuneifolia","Poa lanuginosa",1,1,"1_1","Argentina","Valcheta",7,1,3,0.8738
"329",19,"Larrea cuneifolia","Ephedra ochreata",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"330",19,"Larrea cuneifolia","Boopis anthemoides",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"331",19,"Larrea cuneifolia","Bougainvillea spinosa",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"332",19,"Larrea cuneifolia","Lycium gilliesianum",1,3,"1_3","Argentina","Valcheta",7,1,3,0.8738
"333",19,"Larrea cuneifolia","Tristagma patagonicum",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"334",19,"Larrea cuneifolia","Mulguraea aspera",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"335",19,"Larrea cuneifolia","Echinopsis leucantha",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"336",19,"Larrea cuneifolia","Pappostipa speciosa",1,1,"1_1","Argentina","Valcheta",7,1,3,0.8738
"337",19,"Larrea cuneifolia","Hoffmannseggia trifoliata",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"338",19,"Larrea cuneifolia","Lycium chilense",1,3,"1_3","Argentina","Valcheta",7,1,3,0.8738
"339",19,"Larrea cuneifolia","Larrea divaricata",1,1,"1_1","Argentina","Valcheta",7,1,3,0.8738
"340",19,"Larrea cuneifolia","Margyricarpus pinnatus",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"341",19,"Larrea cuneifolia","Senecio melanopotamicus",1,NA,NA,"Argentina","Valcheta",7,1,3,0.8738
"342",19,"Larrea cuneifolia","Schinus johnstonii",1,2,"1_2","Argentina","Valcheta",7,1,3,0.8738
"343",19,"Larrea cuneifolia","Nassella longiglumis",1,1,"1_1","Argentina","Valcheta",7,1,3,0.8738
"344",20,"Bare","Nassella tenuis",NA,1,NA,"Argentina","Valcheta",7,2,2,0.8738
"345",20,"Bare","Poa ligularis",NA,2,NA,"Argentina","Valcheta",7,2,2,0.8738
"346",20,"Bare","Acantholippia seriphioides",NA,2,NA,"Argentina","Valcheta",7,2,2,0.8738
"347",20,"Bare","Monttea aphylla",NA,2,NA,"Argentina","Valcheta",7,2,2,0.8738
"348",20,"Bare","Junellia seriphioides",NA,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"349",20,"Bare","Pappostipa speciosa",NA,1,NA,"Argentina","Valcheta",7,2,2,0.8738
"350",20,"Bare","Poa lanuginosa",NA,1,NA,"Argentina","Valcheta",7,2,2,0.8738
"351",20,"Bare","Tetraglochin caespitosum",NA,3,NA,"Argentina","Valcheta",7,2,2,0.8738
"352",20,"Bare","Lycium chilense",NA,3,NA,"Argentina","Valcheta",7,2,2,0.8738
"353",20,"Bare","Boopis anthemoides",NA,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"354",20,"Bare","Gutierrezia baccharoides",NA,3,NA,"Argentina","Valcheta",7,2,2,0.8738
"355",20,"Bare","Chuquiraga erinacea",NA,2,NA,"Argentina","Valcheta",7,2,2,0.8738
"356",20,"Bare","Mulguraea aspera",NA,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"357",20,"Bare","Larrea divaricata",NA,1,NA,"Argentina","Valcheta",7,2,2,0.8738
"358",20,"Bare","Grindelia spp.",NA,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"359",20,"Bare","Schinus johnstonii",NA,2,NA,"Argentina","Valcheta",7,2,2,0.8738
"360",20,"Larrea divaricata","Acantholippia seriphioides",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"361",20,"Larrea divaricata","Nassella tenuis",1,1,"1_1","Argentina","Valcheta",7,2,2,0.8738
"362",20,"Larrea divaricata","Poa ligularis",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"363",20,"Larrea divaricata","Senecio melanopotamicus",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"364",20,"Larrea divaricata","Gutierrezia baccharoides",1,3,"1_3","Argentina","Valcheta",7,2,2,0.8738
"365",20,"Larrea divaricata","Junellia seriphioides",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"366",20,"Larrea divaricata","Lycium chilense",1,3,"1_3","Argentina","Valcheta",7,2,2,0.8738
"367",20,"Larrea divaricata","Mulguraea aspera",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"368",20,"Larrea divaricata","Poa lanuginosa",1,1,"1_1","Argentina","Valcheta",7,2,2,0.8738
"369",20,"Larrea divaricata","Boopis anthemoides",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"370",20,"Larrea divaricata","Schinus johnstonii",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"371",20,"Larrea divaricata","Pappostipa speciosa",1,1,"1_1","Argentina","Valcheta",7,2,2,0.8738
"372",20,"Larrea divaricata","Nassella longiglumis",1,1,"1_1","Argentina","Valcheta",7,2,2,0.8738
"373",20,"Larrea divaricata","Tetraglochin caespitosum",1,3,"1_3","Argentina","Valcheta",7,2,2,0.8738
"374",20,"Larrea divaricata","Sphaeralcea mendocina",1,3,"1_3","Argentina","Valcheta",7,2,2,0.8738
"375",20,"Larrea divaricata","Prosopis flexuosa",1,1,"1_1","Argentina","Valcheta",7,2,2,0.8738
"376",20,"Larrea divaricata","Ephedra ochreata",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"377",20,"Larrea divaricata","Chuquiraga erinacea",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"378",20,"Larrea divaricata","Monttea aphylla",1,2,"1_2","Argentina","Valcheta",7,2,2,0.8738
"379",20,"Larrea divaricata","Nassella chilensis",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"380",20,"Larrea divaricata","Hoffmannseggia trifoliata",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"381",20,"Larrea divaricata","Grindelia spp.",1,NA,NA,"Argentina","Valcheta",7,2,2,0.8738
"382",21,"Bare","Pappostipa speciosa",NA,1,NA,"Argentina","Valcheta",7,3,1,0.8731
"383",21,"Bare","Nassella tenuis",NA,1,NA,"Argentina","Valcheta",7,3,1,0.8731
"384",21,"Bare","Gutierrezia baccharoides",NA,3,NA,"Argentina","Valcheta",7,3,1,0.8731
"385",21,"Bare","Chuquiraga erinacea",NA,2,NA,"Argentina","Valcheta",7,3,1,0.8731
"386",21,"Bare","Larrea divaricata",NA,1,NA,"Argentina","Valcheta",7,3,1,0.8731
"387",21,"Bare","Junellia seriphioides",NA,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"388",21,"Bare","Lycium chilense",NA,3,NA,"Argentina","Valcheta",7,3,1,0.8731
"389",21,"Bare","Acantholippia seriphioides",NA,2,NA,"Argentina","Valcheta",7,3,1,0.8731
"390",21,"Bare","Senna aphylla",NA,2,NA,"Argentina","Valcheta",7,3,1,0.8731
"391",21,"Bare","Prosopis flexuosa",NA,1,NA,"Argentina","Valcheta",7,3,1,0.8731
"392",21,"Bare","Baccharis gilliesii",NA,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"393",21,"Bare","Ephedra ochreata",NA,2,NA,"Argentina","Valcheta",7,3,1,0.8731
"394",21,"Bare","Thymophylla pentachaeta",NA,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"395",21,"Bare","Monttea aphylla",NA,2,NA,"Argentina","Valcheta",7,3,1,0.8731
"396",21,"Bare","Boopis anthemoides",NA,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"397",21,"Larrea divaricata","Pappostipa speciosa",1,1,"1_1","Argentina","Valcheta",7,3,1,0.8731
"398",21,"Larrea divaricata","Gutierrezia baccharoides",1,3,"1_3","Argentina","Valcheta",7,3,1,0.8731
"399",21,"Larrea divaricata","Nassella tenuis",1,1,"1_1","Argentina","Valcheta",7,3,1,0.8731
"400",21,"Larrea divaricata","Chuquiraga erinacea",1,2,"1_2","Argentina","Valcheta",7,3,1,0.8731
"401",21,"Larrea divaricata","Acantholippia seriphioides",1,2,"1_2","Argentina","Valcheta",7,3,1,0.8731
"402",21,"Larrea divaricata","Senna aphylla",1,2,"1_2","Argentina","Valcheta",7,3,1,0.8731
"403",21,"Larrea divaricata","Junellia seriphioides",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"404",21,"Larrea divaricata","Tetraglochin caespitosum",1,3,"1_3","Argentina","Valcheta",7,3,1,0.8731
"405",21,"Larrea divaricata","Monttea aphylla",1,2,"1_2","Argentina","Valcheta",7,3,1,0.8731
"406",21,"Larrea divaricata","Senecio melanopotamicus",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"407",21,"Larrea divaricata","Boopis anthemoides",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"408",21,"Larrea divaricata","Prosopis flexuosa",1,1,"1_1","Argentina","Valcheta",7,3,1,0.8731
"409",21,"Larrea divaricata","Grindelia chiloensis",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"410",21,"Larrea divaricata","Poa lanuginosa",1,1,"1_1","Argentina","Valcheta",7,3,1,0.8731
"411",21,"Larrea divaricata","Lycium chilense",1,3,"1_3","Argentina","Valcheta",7,3,1,0.8731
"412",21,"Larrea divaricata","Baccharis gilliesii",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"413",21,"Larrea divaricata","Poa ligularis",1,2,"1_2","Argentina","Valcheta",7,3,1,0.8731
"414",21,"Larrea divaricata","Jarava neaei",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"415",21,"Larrea divaricata","Mulguraea aspera",1,NA,NA,"Argentina","Valcheta",7,3,1,0.8731
"416",40,"Bare","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"417",40,"Bare","Lotus cruentus",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"418",40,"Bare","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"419",40,"Bare","Sida fibulifera",NA,2,NA,"Australia","Fowlers",13,1,3,0.9011
"420",40,"Bare","Eragrostis dielsii",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"421",40,"Bare","Sclerolaena divaricata",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"422",40,"Maireana pyramidata","Maireana turbinata",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"423",40,"Maireana pyramidata","Minuria cunninghamii",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"424",40,"Maireana pyramidata","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"425",40,"Maireana pyramidata","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"426",40,"Maireana pyramidata","Lotus cruentus",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"427",40,"Maireana pyramidata","Sida corrugata",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"428",40,"Maireana pyramidata","Sclerolaena divaricata",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"429",40,"Maireana pyramidata","Sclerolaena lanicuspis",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"430",40,"Maireana pyramidata","Atriplex vesicaria",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"431",40,"Maireana pyramidata","Sida fibulifera",NA,2,NA,"Australia","Fowlers",13,1,3,0.9011
"432",40,"Maireana pyramidata","Maireana pyramidata",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"433",40,"Maireana pyramidata","Minuria leptophylla",NA,NA,NA,"Australia","Fowlers",13,1,3,0.9011
"434",41,"Bare","Enneapogon avenaceus",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"435",41,"Bare","Austrostipa scabra",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"436",41,"Bare","Sclerolaena obliquicuspis",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"437",41,"Bare","Sclerolaena patenticuspis",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"438",41,"Maireana pyramidata","Austrostipa scabra",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"439",41,"Maireana pyramidata","Sclerolaena patenticuspis",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"440",41,"Maireana pyramidata","Sclerolaena obliquicuspis",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"441",41,"Maireana pyramidata","Solanum quadriloculatum",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"442",41,"Maireana pyramidata","Enneapogon avenaceus",NA,NA,NA,"Australia","Fowlers",13,2,2,0.9008
"443",42,"Atriplex vesicaria","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"444",42,"Atriplex vesicaria","Sida sp.",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"445",42,"Atriplex vesicaria","Lotus cruentus",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"446",42,"Atriplex vesicaria","Atriplex vesicaria",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"447",42,"Atriplex vesicaria","Eragrostis setifolia",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"448",42,"Atriplex vesicaria","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"449",42,"Atriplex vesicaria","Austrodanthonia caespitosa",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"450",42,"Atriplex vesicaria","Sclerolaena lanicuspis",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"451",42,"Bare","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"452",42,"Bare","Sclerolaena eriacantha",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"453",42,"Bare","Sida sp.",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"454",42,"Bare","Lotus cruentus",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"455",42,"Bare","Eragrostis setifolia",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"456",42,"Bare","Sclerolaena lanicuspis",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"457",42,"Bare","Sclerolaena diacantha",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"458",42,"Bare","Sclerolaena divaricata",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"459",42,"Bare","Atriplex vesicaria",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"460",42,"Bare","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"461",42,"Bare","Maireana",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"462",42,"Bare","Austrodanthonia caespitosa",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"463",42,"Bare","Austrostipa scabra",NA,NA,NA,"Australia","Fowlers",13,3,1,0.8989
"464",43,"Atriplex vesicaria","Minuria cunninghamii",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"465",43,"Atriplex vesicaria","Atriplex vesicaria",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"466",43,"Atriplex vesicaria","Enteropogon acicularis",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"467",43,"Atriplex vesicaria","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"468",43,"Atriplex vesicaria","Sida sp.",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"469",43,"Atriplex vesicaria","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"470",43,"Atriplex vesicaria","Tripogon loliiformis",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"471",43,"Atriplex vesicaria","Eragrostis setifolia",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"472",43,"Atriplex vesicaria","Maireana turbinata",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"473",43,"Bare","Sclerolaena diacantha",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"474",43,"Bare","Sclerolaena brachyptera",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"475",43,"Bare","Enteropogon acicularis",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"476",43,"Bare","Sclerolaena ventricosa",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"477",43,"Bare","Eragrostis setifolia",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"478",43,"Bare","Atriplex vesicaria",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"479",43,"Bare","Minuria cunninghamii",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"480",43,"Bare","Sida sp.",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"481",43,"Bare","Tripogon loliiformis",NA,NA,NA,"Australia","Fowlers",13,4,0,0.9014
"482",44,"Bare","Sclerolaena diacantha",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
"483",44,"Nitraria billardierei","Nitraria billardierei",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
"484",44,"Nitraria billardierei","Sclerolaena muricata",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
"485",44,"Nitraria billardierei","Einadia nutans",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
"486",44,"Nitraria billardierei","Maireana aphylla",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
"487",44,"Nitraria billardierei","Paspalidium constrictum",NA,NA,NA,"Australia","Hay site",14,1,3,0.8087
